order_id,product_id,quantity
ORD01161,PROD0019,3
ORD01161,PROD0036,2
ORD01161,PROD0055,1
ORD01162,PROD0039,2
ORD01162,PROD0058,2
ORD01162,PROD0089,3
ORD01163,PROD0029,4
ORD01163,PROD0018,1
ORD01163,PROD0100,2
ORD01163,PROD0083,4
ORD01164,PROD0067,3
ORD01164,PROD0089,1
ORD01164,PROD0035,5
ORD01165,PROD0014,2
ORD01165,PROD0037,3
ORD01165,PROD0032,5
ORD01165,PROD0079,5
ORD01165,PROD0068,2
ORD01166,PROD0099,5
ORD01166,PROD0054,5
ORD01166,PROD0044,1
ORD01167,PROD0033,3
ORD01167,PROD0076,2
ORD01167,PROD0081,4
ORD01167,PROD0086,5
ORD01168,PROD0080,2
ORD01168,PROD0032,3
ORD01168,PROD0006,3
ORD01168,PROD0046,4
ORD01169,PROD0072,1
ORD01169,PROD0089,1
ORD01169,PROD0014,5
ORD01169,PROD0018,2
ORD01170,PROD0069,1
ORD01170,PROD0014,5
ORD01170,PROD0057,2
ORD01170,PROD0029,2
ORD01171,PROD0076,4
ORD01172,PROD0031,5
ORD01172,PROD0016,1
ORD01172,PROD0033,5
ORD01173,PROD0070,2
ORD01173,PROD0085,1
ORD01173,PROD0063,2
ORD01174,PROD0075,2
ORD01174,PROD0074,3
ORD01174,PROD0001,4
ORD01174,PROD0090,3
ORD01174,PROD0046,4
ORD01175,PROD0003,3
ORD01175,PROD0025,2
ORD01175,PROD0021,2
ORD01175,PROD0095,1
ORD01175,PROD0094,2
ORD01176,PROD0059,1
ORD01176,PROD0085,4
ORD01176,PROD0029,5
ORD01177,PROD0088,4
ORD01177,PROD0020,1
ORD01177,PROD0021,4
ORD01178,PROD0023,4
ORD01178,PROD0014,1
ORD01178,PROD0098,2
ORD01178,PROD0028,1
ORD01178,PROD0020,4
ORD01179,PROD0092,5
ORD01179,PROD0087,5
ORD01179,PROD0076,5
ORD01179,PROD0043,4
ORD01179,PROD0021,5
ORD01180,PROD0079,4
ORD01180,PROD0036,3
ORD01181,PROD0038,4
ORD01181,PROD0099,5
ORD01181,PROD0060,1
ORD01181,PROD0075,1
ORD01182,PROD0072,4
ORD01183,PROD0069,2
ORD01183,PROD0017,2
ORD01184,PROD0011,3
ORD01184,PROD0068,5
ORD01184,PROD0012,3
ORD01184,PROD0034,3
ORD01184,PROD0071,2
ORD01185,PROD0029,1
ORD01185,PROD0067,2
ORD01186,PROD0059,2
ORD01186,PROD0088,3
ORD01186,PROD0044,1
ORD01187,PROD0011,3
ORD01188,PROD0013,4
ORD01188,PROD0069,3
ORD01188,PROD0008,5
ORD01188,PROD0004,2
ORD01189,PROD0097,3
ORD01189,PROD0034,2
ORD01189,PROD0011,5
ORD01190,PROD0099,1
ORD01190,PROD0020,2
ORD01190,PROD0098,3
ORD01190,PROD0065,5
ORD01190,PROD0006,3
ORD01191,PROD0004,1
ORD01191,PROD0077,1
ORD01191,PROD0001,3
ORD01191,PROD0032,4
ORD01192,PROD0036,5
ORD01192,PROD0020,4
ORD01192,PROD0049,5
ORD01192,PROD0016,2
ORD01192,PROD0053,2
ORD01193,PROD0047,3
ORD01194,PROD0081,4
ORD01195,PROD0079,5
ORD01195,PROD0059,5
ORD01195,PROD0046,1
ORD01195,PROD0099,5
ORD01195,PROD0100,5
ORD01196,PROD0016,4
ORD01197,PROD0034,3
ORD01198,PROD0025,4
ORD01198,PROD0092,2
ORD01198,PROD0068,1
ORD01198,PROD0052,3
ORD01198,PROD0032,2
ORD01199,PROD0067,5
ORD01199,PROD0083,3
ORD01200,PROD0097,2
ORD01200,PROD0048,5
ORD01200,PROD0056,2
ORD01200,PROD0014,3
ORD01201,PROD0081,4
ORD01201,PROD0021,3
ORD01201,PROD0097,3
ORD01202,PROD0093,3
ORD01202,PROD0044,5
ORD01203,PROD0049,3
ORD01203,PROD0053,3
ORD01203,PROD0038,5
ORD01203,PROD0074,5
ORD01204,PROD0031,5
ORD01204,PROD0090,5
ORD01204,PROD0067,2
ORD01205,PROD0087,3
ORD01206,PROD0028,2
ORD01206,PROD0098,3
ORD01207,PROD0051,2
ORD01208,PROD0059,5
ORD01208,PROD0060,1
ORD01208,PROD0070,1
ORD01208,PROD0078,2
ORD01208,PROD0031,5
ORD01209,PROD0052,3
ORD01209,PROD0029,1
ORD01210,PROD0098,5
ORD01210,PROD0064,3
ORD01210,PROD0050,1
ORD01210,PROD0060,5
ORD01210,PROD0053,5
ORD01211,PROD0004,1
ORD01211,PROD0076,1
ORD01212,PROD0077,5
ORD01212,PROD0002,2
ORD01213,PROD0077,1
ORD01213,PROD0093,4
ORD01213,PROD0001,5
ORD01214,PROD0008,1
ORD01214,PROD0040,5
ORD01215,PROD0014,5
ORD01215,PROD0038,2
ORD01215,PROD0030,4
ORD01216,PROD0097,4
ORD01216,PROD0025,2
ORD01217,PROD0019,1
ORD01217,PROD0031,4
ORD01217,PROD0036,3
ORD01217,PROD0044,4
ORD01217,PROD0010,1
ORD01218,PROD0069,4
ORD01218,PROD0096,1
ORD01218,PROD0047,1
ORD01218,PROD0100,3
ORD01218,PROD0031,4
ORD01219,PROD0015,2
ORD01220,PROD0067,2
ORD01221,PROD0050,2
ORD01222,PROD0099,2
ORD01222,PROD0033,3
ORD01223,PROD0056,5
ORD01223,PROD0014,4
ORD01224,PROD0034,3
ORD01224,PROD0096,1
ORD01224,PROD0015,2
ORD01224,PROD0039,5
ORD01224,PROD0001,5
ORD01225,PROD0062,5
ORD01225,PROD0095,5
ORD01226,PROD0079,1
ORD01226,PROD0007,1
ORD01226,PROD0086,3
ORD01227,PROD0048,5
ORD01227,PROD0075,1
ORD01227,PROD0038,3
ORD01227,PROD0074,2
ORD01227,PROD0003,4
ORD01228,PROD0080,4
ORD01228,PROD0099,5
ORD01228,PROD0074,4
ORD01228,PROD0100,3
ORD01228,PROD0071,5
ORD01229,PROD0019,5
ORD01229,PROD0047,5
ORD01229,PROD0050,5
ORD01230,PROD0003,5
ORD01230,PROD0040,5
ORD01230,PROD0080,2
ORD01231,PROD0038,2
ORD01231,PROD0100,4
ORD01232,PROD0072,4
ORD01233,PROD0083,4
ORD01234,PROD0067,5
ORD01234,PROD0029,3
ORD01235,PROD0085,5
ORD01235,PROD0097,1
ORD01236,PROD0019,5
ORD01237,PROD0052,5
ORD01237,PROD0098,3
ORD01238,PROD0071,4
ORD01239,PROD0002,5
ORD01239,PROD0062,4
ORD01240,PROD0074,3
ORD01240,PROD0097,1
ORD01240,PROD0033,2
ORD01241,PROD0066,3
ORD01241,PROD0081,1
ORD01241,PROD0004,2
ORD01242,PROD0056,5
ORD01242,PROD0051,4
ORD01242,PROD0009,1
ORD01242,PROD0015,4
ORD01242,PROD0065,2
ORD01243,PROD0007,1
ORD01244,PROD0038,5
ORD01245,PROD0100,2
ORD01245,PROD0081,5
ORD01245,PROD0026,5
ORD01245,PROD0057,4
ORD01246,PROD0003,4
ORD01246,PROD0057,4
ORD01246,PROD0077,3
ORD01247,PROD0098,4
ORD01247,PROD0086,2
ORD01247,PROD0077,2
ORD01247,PROD0045,1
ORD01248,PROD0007,2
ORD01248,PROD0073,5
ORD01248,PROD0009,3
ORD01248,PROD0003,4
ORD01249,PROD0026,4
ORD01249,PROD0030,1
ORD01250,PROD0045,4
ORD01250,PROD0014,4
ORD01251,PROD0022,1
ORD01251,PROD0011,5
ORD01252,PROD0031,5
ORD01252,PROD0086,3
ORD01252,PROD0017,4
ORD01252,PROD0064,5
ORD01253,PROD0028,4
ORD01253,PROD0010,5
ORD01254,PROD0075,3
ORD01254,PROD0007,2
ORD01255,PROD0037,1
ORD01255,PROD0031,4
ORD01255,PROD0027,3
ORD01256,PROD0060,4
ORD01256,PROD0086,5
ORD01257,PROD0082,1
ORD01257,PROD0063,5
ORD01258,PROD0067,4
ORD01258,PROD0022,5
ORD01258,PROD0070,3
ORD01259,PROD0070,2
ORD01259,PROD0015,5
ORD01260,PROD0030,5
ORD01260,PROD0097,4
ORD01260,PROD0095,1
ORD01261,PROD0062,1
ORD01261,PROD0052,4
ORD01261,PROD0031,4
ORD01261,PROD0067,2
ORD01262,PROD0011,2
ORD01262,PROD0024,2
ORD01263,PROD0002,3
ORD01263,PROD0070,4
ORD01263,PROD0014,3
ORD01264,PROD0010,5
ORD01264,PROD0018,3
ORD01265,PROD0076,5
ORD01265,PROD0099,3
ORD01265,PROD0031,4
ORD01265,PROD0080,5
ORD01265,PROD0070,3
ORD01266,PROD0043,1
ORD01267,PROD0092,3
ORD01267,PROD0065,3
ORD01267,PROD0083,2
ORD01267,PROD0039,5
ORD01267,PROD0044,5
ORD01268,PROD0058,5
ORD01268,PROD0065,4
ORD01268,PROD0097,1
ORD01269,PROD0052,4
ORD01269,PROD0050,4
ORD01269,PROD0026,5
ORD01269,PROD0099,2
ORD01269,PROD0004,5
ORD01270,PROD0093,4
ORD01271,PROD0080,5
ORD01271,PROD0056,5
ORD01272,PROD0074,2
ORD01272,PROD0064,1
ORD01272,PROD0083,5
ORD01272,PROD0041,5
ORD01272,PROD0001,4
ORD01273,PROD0004,3
ORD01273,PROD0097,4
ORD01273,PROD0049,5
ORD01274,PROD0087,1
ORD01275,PROD0033,2
ORD01275,PROD0068,4
ORD01275,PROD0059,5
ORD01276,PROD0024,2
ORD01276,PROD0082,2
ORD01276,PROD0088,5
ORD01277,PROD0070,5
ORD01277,PROD0014,3
ORD01278,PROD0069,3
ORD01278,PROD0093,4
ORD01279,PROD0022,4
ORD01279,PROD0076,2
ORD01279,PROD0089,2
ORD01279,PROD0044,5
ORD01279,PROD0078,3
ORD01280,PROD0047,1
ORD01280,PROD0083,4
ORD01280,PROD0067,3
ORD01281,PROD0097,4
ORD01281,PROD0099,3
ORD01281,PROD0034,2
ORD01282,PROD0074,1
ORD01282,PROD0015,4
ORD01282,PROD0077,4
ORD01282,PROD0022,1
ORD01282,PROD0026,5
ORD01283,PROD0047,2
ORD01284,PROD0014,3
ORD01284,PROD0042,2
ORD01284,PROD0014,2
ORD01284,PROD0094,2
ORD01285,PROD0013,2
ORD01285,PROD0055,4
ORD01285,PROD0041,1
ORD01285,PROD0003,5
ORD01285,PROD0035,2
ORD01286,PROD0059,4
ORD01286,PROD0079,5
ORD01287,PROD0094,2
ORD01287,PROD0097,4
ORD01287,PROD0001,3
ORD01287,PROD0047,2
ORD01287,PROD0031,5
ORD01288,PROD0043,5
ORD01288,PROD0100,4
ORD01289,PROD0097,4
ORD01289,PROD0069,4
ORD01289,PROD0036,3
ORD01289,PROD0022,2
ORD01290,PROD0070,3
ORD01290,PROD0094,5
ORD01290,PROD0055,3
ORD01291,PROD0039,5
ORD01291,PROD0016,1
ORD01292,PROD0006,2
ORD01293,PROD0031,2
ORD01294,PROD0001,3
ORD01294,PROD0044,4
ORD01295,PROD0088,1
ORD01295,PROD0037,3
ORD01296,PROD0092,4
ORD01296,PROD0019,4
ORD01296,PROD0089,2
ORD01296,PROD0055,4
ORD01296,PROD0082,4
ORD01297,PROD0047,5
ORD01297,PROD0095,2
ORD01298,PROD0023,5
ORD01298,PROD0014,2
ORD01299,PROD0019,1
ORD01299,PROD0081,3
ORD01299,PROD0080,1
ORD01299,PROD0008,4
ORD01299,PROD0095,1
ORD01300,PROD0021,2
ORD01300,PROD0092,5
ORD01300,PROD0060,3
ORD01300,PROD0004,5
ORD01301,PROD0086,4
ORD01302,PROD0042,3
ORD01302,PROD0096,3
ORD01302,PROD0072,3
ORD01302,PROD0062,2
ORD01303,PROD0012,5
ORD01303,PROD0100,4
ORD01303,PROD0049,5
ORD01303,PROD0031,1
ORD01303,PROD0051,1
ORD01304,PROD0023,1
ORD01304,PROD0059,2
ORD01304,PROD0026,4
ORD01304,PROD0092,2
ORD01305,PROD0023,2
ORD01305,PROD0074,5
ORD01306,PROD0042,5
ORD01306,PROD0010,3
ORD01306,PROD0031,5
ORD01306,PROD0071,2
ORD01307,PROD0074,5
ORD01307,PROD0027,3
ORD01308,PROD0063,4
ORD01309,PROD0003,5
ORD01309,PROD0043,3
ORD01310,PROD0058,5
ORD01310,PROD0075,4
ORD01311,PROD0008,3
ORD01311,PROD0032,5
ORD01312,PROD0091,3
ORD01312,PROD0018,5
ORD01312,PROD0072,5
ORD01312,PROD0032,2
ORD01313,PROD0094,1
ORD01313,PROD0071,2
ORD01313,PROD0023,1
ORD01313,PROD0006,3
ORD01314,PROD0073,4
ORD01314,PROD0045,2
ORD01314,PROD0089,3
ORD01314,PROD0086,5
ORD01314,PROD0046,2
ORD01315,PROD0003,3
ORD01315,PROD0039,2
ORD01316,PROD0015,4
ORD01316,PROD0009,3
ORD01316,PROD0021,2
ORD01317,PROD0022,5
ORD01317,PROD0096,3
ORD01317,PROD0085,1
ORD01317,PROD0012,3
ORD01317,PROD0026,4
ORD01318,PROD0001,5
ORD01318,PROD0054,4
ORD01319,PROD0019,4
ORD01320,PROD0021,1
ORD01320,PROD0088,4
ORD01321,PROD0099,1
ORD01321,PROD0015,1
ORD01321,PROD0049,4
ORD01321,PROD0014,2
ORD01321,PROD0024,1
ORD01322,PROD0085,5
ORD01322,PROD0098,4
ORD01322,PROD0032,2
ORD01323,PROD0049,3
ORD01323,PROD0027,5
ORD01323,PROD0002,2
ORD01323,PROD0059,3
ORD01324,PROD0012,3
ORD01325,PROD0002,5
ORD01325,PROD0086,3
ORD01325,PROD0018,2
ORD01326,PROD0025,3
ORD01326,PROD0045,4
ORD01326,PROD0009,1
ORD01326,PROD0028,5
ORD01326,PROD0077,3
ORD01327,PROD0059,1
ORD01327,PROD0019,3
ORD01328,PROD0047,4
ORD01328,PROD0040,2
ORD01328,PROD0028,1
ORD01328,PROD0034,1
ORD01328,PROD0096,2
ORD01329,PROD0047,5
ORD01330,PROD0008,2
ORD01330,PROD0077,5
ORD01330,PROD0008,4
ORD01331,PROD0030,2
ORD01331,PROD0017,3
ORD01331,PROD0068,1
ORD01331,PROD0044,3
ORD01332,PROD0005,2
ORD01332,PROD0008,1
ORD01332,PROD0003,5
ORD01333,PROD0048,4
ORD01333,PROD0040,5
ORD01333,PROD0009,3
ORD01333,PROD0057,5
ORD01334,PROD0033,4
ORD01334,PROD0014,2
ORD01335,PROD0072,1
ORD01336,PROD0095,4
ORD01337,PROD0098,1
ORD01337,PROD0063,2
ORD01337,PROD0055,5
ORD01338,PROD0058,1
ORD01338,PROD0019,5
ORD01338,PROD0004,1
ORD01339,PROD0066,1
ORD01339,PROD0053,4
ORD01340,PROD0011,1
ORD01340,PROD0037,3
ORD01340,PROD0068,3
ORD01341,PROD0091,2
ORD01342,PROD0068,3
ORD01342,PROD0058,4
ORD01342,PROD0091,4
ORD01342,PROD0077,3
ORD01342,PROD0064,1
ORD01343,PROD0078,4
ORD01343,PROD0021,4
ORD01344,PROD0011,3
ORD01344,PROD0075,1
ORD01345,PROD0008,3
ORD01346,PROD0081,5
ORD01346,PROD0004,1
ORD01346,PROD0015,1
ORD01347,PROD0005,1
ORD01347,PROD0096,3
ORD01347,PROD0075,2
ORD01348,PROD0001,3
ORD01348,PROD0032,1
ORD01348,PROD0041,2
ORD01348,PROD0006,3
ORD01348,PROD0079,5
ORD01349,PROD0078,5
ORD01349,PROD0064,2
ORD01349,PROD0083,1
ORD01349,PROD0026,4
ORD01350,PROD0072,3
ORD01350,PROD0014,4
ORD01350,PROD0049,1
ORD01350,PROD0020,2
ORD01350,PROD0063,3
ORD01351,PROD0030,2
ORD01351,PROD0098,3
ORD01352,PROD0038,5
ORD01352,PROD0073,1
ORD01352,PROD0079,4
ORD01352,PROD0002,1
ORD01352,PROD0092,3
ORD01353,PROD0060,1
ORD01353,PROD0066,4
ORD01354,PROD0008,2
ORD01354,PROD0085,1
ORD01354,PROD0081,3
ORD01354,PROD0013,5
ORD01355,PROD0077,5
ORD01355,PROD0100,5
ORD01355,PROD0058,2
ORD01355,PROD0015,1
ORD01355,PROD0057,1
ORD01356,PROD0070,4
ORD01357,PROD0046,5
ORD01357,PROD0066,2
ORD01357,PROD0074,4
ORD01357,PROD0065,3
ORD01358,PROD0004,3
ORD01359,PROD0086,1
ORD01359,PROD0024,2
ORD01359,PROD0049,5
ORD01359,PROD0011,3
ORD01360,PROD0064,5
ORD01360,PROD0035,2
ORD01360,PROD0077,4
ORD01360,PROD0072,5
ORD01360,PROD0020,4
ORD01361,PROD0076,3
ORD01362,PROD0055,1
ORD01362,PROD0046,4
ORD01362,PROD0006,4
ORD01362,PROD0071,2
ORD01362,PROD0023,4
ORD01363,PROD0014,4
ORD01363,PROD0075,4
ORD01363,PROD0024,3
ORD01364,PROD0050,5
ORD01364,PROD0032,3
ORD01364,PROD0079,4
ORD01364,PROD0004,3
ORD01365,PROD0002,2
ORD01365,PROD0072,3
ORD01365,PROD0014,4
ORD01365,PROD0019,2
ORD01366,PROD0070,2
ORD01366,PROD0001,5
ORD01366,PROD0074,2
ORD01366,PROD0035,5
ORD01366,PROD0052,5
ORD01367,PROD0051,4
ORD01367,PROD0020,5
ORD01367,PROD0057,5
ORD01368,PROD0012,3
ORD01369,PROD0085,5
ORD01369,PROD0082,2
ORD01369,PROD0027,4
ORD01370,PROD0044,2
ORD01371,PROD0013,4
ORD01371,PROD0043,1
ORD01371,PROD0022,3
ORD01371,PROD0036,3
ORD01371,PROD0064,2
ORD01372,PROD0025,3
ORD01373,PROD0097,4
ORD01373,PROD0096,1
ORD01373,PROD0099,5
ORD01373,PROD0017,3
ORD01374,PROD0052,4
ORD01375,PROD0035,4
ORD01375,PROD0067,1
ORD01375,PROD0029,3
ORD01375,PROD0080,2
ORD01376,PROD0079,5
ORD01376,PROD0080,2
ORD01376,PROD0090,5
ORD01376,PROD0051,5
ORD01377,PROD0040,1
ORD01377,PROD0042,3
ORD01377,PROD0076,3
ORD01377,PROD0041,1
ORD01377,PROD0015,1
ORD01378,PROD0032,4
ORD01378,PROD0089,1
ORD01378,PROD0045,1
ORD01379,PROD0077,5
ORD01379,PROD0097,5
ORD01380,PROD0091,2
ORD01380,PROD0013,5
ORD01380,PROD0075,3
ORD01380,PROD0042,3
ORD01381,PROD0004,5
ORD01382,PROD0033,2
ORD01382,PROD0007,3
ORD01382,PROD0049,4
ORD01382,PROD0088,3
ORD01382,PROD0095,5
ORD01383,PROD0056,3
ORD01383,PROD0021,1
ORD01383,PROD0040,3
ORD01384,PROD0069,1
ORD01384,PROD0074,4
ORD01384,PROD0040,3
ORD01385,PROD0048,3
ORD01385,PROD0052,4
ORD01386,PROD0007,1
ORD01386,PROD0051,3
ORD01386,PROD0078,5
ORD01387,PROD0024,1
ORD01387,PROD0023,2
ORD01388,PROD0040,4
ORD01388,PROD0018,3
ORD01388,PROD0079,1
ORD01388,PROD0050,1
ORD01389,PROD0048,5
ORD01390,PROD0002,1
ORD01390,PROD0061,5
ORD01390,PROD0067,4
ORD01390,PROD0062,4
ORD01390,PROD0072,2
ORD01391,PROD0046,4
ORD01391,PROD0002,3
ORD01391,PROD0058,2
ORD01391,PROD0092,4
ORD01391,PROD0034,2
ORD01392,PROD0027,5
ORD01393,PROD0045,5
ORD01393,PROD0094,4
ORD01393,PROD0097,5
ORD01393,PROD0007,4
ORD01394,PROD0023,3
ORD01394,PROD0017,1
ORD01394,PROD0086,5
ORD01394,PROD0089,2
ORD01394,PROD0065,3
ORD01395,PROD0033,3
ORD01395,PROD0084,3
ORD01395,PROD0037,4
ORD01395,PROD0044,2
ORD01396,PROD0020,4
ORD01396,PROD0037,5
ORD01397,PROD0098,2
ORD01397,PROD0032,3
ORD01397,PROD0083,2
ORD01397,PROD0063,2
ORD01398,PROD0046,1
ORD01398,PROD0084,5
ORD01398,PROD0008,1
ORD01398,PROD0078,4
ORD01399,PROD0005,4
ORD01399,PROD0078,2
ORD01400,PROD0043,2
ORD01400,PROD0040,1
ORD01401,PROD0057,4
ORD01401,PROD0065,3
ORD01401,PROD0066,1
ORD01401,PROD0055,3
ORD01402,PROD0034,4
ORD01402,PROD0007,5
ORD01402,PROD0027,5
ORD01403,PROD0028,4
ORD01403,PROD0091,5
ORD01403,PROD0014,1
ORD01403,PROD0083,3
ORD01403,PROD0031,5
ORD01404,PROD0069,4
ORD01404,PROD0080,5
ORD01404,PROD0075,4
ORD01405,PROD0041,4
ORD01405,PROD0075,2
ORD01405,PROD0062,1
ORD01406,PROD0030,1
ORD01406,PROD0012,5
ORD01406,PROD0070,4
ORD01406,PROD0091,3
ORD01407,PROD0076,4
ORD01407,PROD0021,5
ORD01408,PROD0064,1
ORD01408,PROD0051,2
ORD01408,PROD0073,2
ORD01408,PROD0023,5
ORD01408,PROD0066,1
ORD01409,PROD0006,1
ORD01410,PROD0009,5
ORD01411,PROD0004,5
ORD01412,PROD0071,1
ORD01413,PROD0008,2
ORD01413,PROD0071,3
ORD01413,PROD0041,2
ORD01414,PROD0097,5
ORD01414,PROD0083,2
ORD01414,PROD0025,3
ORD01414,PROD0040,4
ORD01415,PROD0094,1
ORD01415,PROD0059,4
ORD01416,PROD0049,4
ORD01416,PROD0010,3
ORD01416,PROD0003,1
ORD01416,PROD0056,4
ORD01416,PROD0086,4
ORD01417,PROD0048,3
ORD01417,PROD0012,1
ORD01417,PROD0091,2
ORD01417,PROD0037,1
ORD01418,PROD0076,3
ORD01418,PROD0099,5
ORD01418,PROD0061,1
ORD01418,PROD0067,5
ORD01418,PROD0002,3
ORD01419,PROD0026,3
ORD01419,PROD0071,2
ORD01419,PROD0049,5
ORD01419,PROD0093,5
ORD01419,PROD0073,5
ORD01420,PROD0068,2
ORD01421,PROD0079,1
ORD01421,PROD0047,1
ORD01421,PROD0048,5
ORD01421,PROD0055,2
ORD01422,PROD0003,5
ORD01422,PROD0031,2
ORD01422,PROD0003,1
ORD01422,PROD0017,4
ORD01423,PROD0011,5
ORD01423,PROD0001,5
ORD01423,PROD0048,2
ORD01424,PROD0041,1
ORD01424,PROD0059,4
ORD01424,PROD0059,3
ORD01424,PROD0091,1
ORD01424,PROD0086,2
ORD01425,PROD0013,5
ORD01426,PROD0052,2
ORD01426,PROD0056,3
ORD01426,PROD0023,2
ORD01426,PROD0019,5
ORD01426,PROD0062,3
ORD01427,PROD0093,3
ORD01427,PROD0035,2
ORD01427,PROD0014,5
ORD01428,PROD0041,4
ORD01429,PROD0047,4
ORD01429,PROD0001,5
ORD01430,PROD0091,3
ORD01430,PROD0053,3
ORD01431,PROD0061,2
ORD01431,PROD0065,2
ORD01431,PROD0072,5
ORD01432,PROD0063,5
ORD01433,PROD0012,2
ORD01433,PROD0054,1
ORD01434,PROD0008,3
ORD01435,PROD0048,1
ORD01435,PROD0079,2
ORD01435,PROD0060,1
ORD01435,PROD0085,1
ORD01435,PROD0041,2
ORD01436,PROD0007,5
ORD01436,PROD0018,2
ORD01436,PROD0006,1
ORD01436,PROD0060,1
ORD01437,PROD0033,1
ORD01437,PROD0065,5
ORD01437,PROD0040,5
ORD01437,PROD0092,3
ORD01438,PROD0053,5
ORD01438,PROD0072,5
ORD01438,PROD0028,4
ORD01438,PROD0045,2
ORD01439,PROD0094,1
ORD01439,PROD0080,5
ORD01439,PROD0019,4
ORD01439,PROD0026,3
ORD01440,PROD0043,1
ORD01440,PROD0020,3
ORD01440,PROD0100,5
ORD01441,PROD0028,3
ORD01441,PROD0057,3
ORD01441,PROD0068,2
ORD01442,PROD0052,3
ORD01443,PROD0076,5
ORD01443,PROD0029,3
ORD01444,PROD0041,2
ORD01444,PROD0049,3
ORD01445,PROD0043,1
ORD01445,PROD0058,4
ORD01445,PROD0036,1
ORD01446,PROD0011,3
ORD01446,PROD0051,2
ORD01446,PROD0027,5
ORD01447,PROD0043,3
ORD01447,PROD0014,1
ORD01447,PROD0064,3
ORD01447,PROD0094,1
ORD01447,PROD0086,5
ORD01448,PROD0060,5
ORD01449,PROD0091,4
ORD01449,PROD0088,4
ORD01449,PROD0007,2
ORD01450,PROD0030,3
ORD01450,PROD0035,1
ORD01450,PROD0088,2
ORD01451,PROD0041,5
ORD01451,PROD0046,1
ORD01451,PROD0002,2
ORD01451,PROD0054,1
ORD01452,PROD0045,5
ORD01452,PROD0034,4
ORD01453,PROD0013,4
ORD01453,PROD0091,2
ORD01453,PROD0017,4
ORD01453,PROD0077,5
ORD01454,PROD0030,1
ORD01455,PROD0039,1
ORD01455,PROD0027,5
ORD01456,PROD0028,4
ORD01457,PROD0039,5
ORD01457,PROD0013,2
ORD01457,PROD0084,3
ORD01457,PROD0079,5
ORD01457,PROD0023,5
ORD01458,PROD0019,1
ORD01458,PROD0047,4
ORD01458,PROD0010,1
ORD01459,PROD0083,1
ORD01460,PROD0070,4
ORD01461,PROD0065,3
ORD01461,PROD0089,2
ORD01461,PROD0092,2
ORD01461,PROD0085,2
ORD01462,PROD0029,1
ORD01462,PROD0001,4
ORD01462,PROD0063,4
ORD01463,PROD0028,2
ORD01464,PROD0049,3
ORD01464,PROD0033,2
ORD01465,PROD0033,2
ORD01465,PROD0075,1
ORD01465,PROD0081,2
ORD01465,PROD0085,5
ORD01465,PROD0090,2
ORD01466,PROD0009,1
ORD01467,PROD0032,1
ORD01467,PROD0082,5
ORD01467,PROD0072,4
ORD01468,PROD0012,4
ORD01469,PROD0037,3
ORD01470,PROD0012,2
ORD01470,PROD0076,5
ORD01471,PROD0031,4
ORD01471,PROD0086,2
ORD01472,PROD0067,2
ORD01472,PROD0010,3
ORD01472,PROD0060,4
ORD01473,PROD0012,3
ORD01474,PROD0090,2
ORD01474,PROD0013,5
ORD01474,PROD0093,2
ORD01474,PROD0009,3
ORD01475,PROD0093,1
ORD01475,PROD0088,3
ORD01475,PROD0073,1
ORD01475,PROD0056,1
ORD01476,PROD0043,5
ORD01476,PROD0071,1
ORD01476,PROD0094,5
ORD01477,PROD0049,5
ORD01478,PROD0069,5
ORD01478,PROD0028,1
ORD01478,PROD0071,4
ORD01478,PROD0078,2
ORD01479,PROD0043,3
ORD01479,PROD0007,1
ORD01479,PROD0066,2
ORD01480,PROD0023,5
ORD01481,PROD0018,2
ORD01481,PROD0008,3
ORD01482,PROD0094,2
ORD01482,PROD0096,5
ORD01483,PROD0091,2
ORD01483,PROD0090,1
ORD01483,PROD0087,2
ORD01483,PROD0095,1
ORD01483,PROD0017,1
ORD01484,PROD0017,4
ORD01484,PROD0064,3
ORD01485,PROD0006,2
ORD01485,PROD0065,1
ORD01486,PROD0026,1
ORD01486,PROD0088,1
ORD01486,PROD0045,5
ORD01486,PROD0030,4
ORD01487,PROD0079,5
ORD01488,PROD0012,4
ORD01488,PROD0088,1
ORD01488,PROD0061,3
ORD01488,PROD0049,5
ORD01488,PROD0006,2
ORD01489,PROD0032,5
ORD01489,PROD0036,1
ORD01489,PROD0080,4
ORD01490,PROD0016,4
ORD01490,PROD0063,1
ORD01491,PROD0054,4
ORD01491,PROD0059,1
ORD01491,PROD0050,2
ORD01492,PROD0051,3
ORD01492,PROD0047,1
ORD01492,PROD0039,5
ORD01492,PROD0037,3
ORD01492,PROD0039,1
ORD01493,PROD0078,2
ORD01493,PROD0092,2
ORD01493,PROD0073,4
ORD01494,PROD0059,2
ORD01494,PROD0017,2
ORD01495,PROD0019,3
ORD01495,PROD0028,4
ORD01495,PROD0086,2
ORD01496,PROD0087,5
ORD01497,PROD0088,5
ORD01497,PROD0013,5
ORD01497,PROD0053,2
ORD01497,PROD0082,2
ORD01497,PROD0093,3
ORD01498,PROD0072,3
ORD01498,PROD0031,2
ORD01499,PROD0047,5
ORD01500,PROD0089,2
ORD01501,PROD0004,3
ORD01501,PROD0093,3
ORD01501,PROD0048,4
ORD01501,PROD0100,4
ORD01502,PROD0052,5
ORD01502,PROD0092,3
ORD01502,PROD0093,3
ORD01502,PROD0026,3
ORD01503,PROD0051,4
ORD01503,PROD0094,5
ORD01503,PROD0100,5
ORD01504,PROD0017,1
