order_id,pickup_time,drop_time,actual_duration_minutes,is_late
ORD15338,2024-01-20 02:37:00,2024-01-20 02:56:03.600,19.06,1
ORD15339,2024-06-30 10:59:00,2024-06-30 11:10:09.000,11.15,0
ORD15340,2024-12-11 09:12:00,2024-12-11 09:21:25.200,9.42,0
ORD15341,2024-11-15 01:49:00,2024-11-15 01:59:18.000,10.3,0
ORD15342,2024-01-27 20:46:00,2024-01-27 20:58:57.000,12.95,0
ORD15343,2024-04-24 09:36:00,2024-04-24 09:49:20.400,13.34,0
ORD15344,2024-03-14 03:31:00,2024-03-14 03:44:55.800,13.93,0
ORD15345,2024-08-21 03:58:00,2024-08-21 04:13:43.800,15.73,0
ORD15346,2024-10-04 03:24:00,2024-10-04 03:32:00.000,8.0,0
ORD15347,2024-07-11 21:23:00,2024-07-11 21:38:52.200,15.87,0
ORD15348,2024-10-10 20:36:00,2024-10-10 20:46:15.600,10.26,0
ORD15349,2024-02-27 00:12:00,2024-02-27 00:26:12.000,14.2,0
ORD15350,2024-12-29 14:21:00,2024-12-29 14:39:09.600,18.16,1
ORD15351,2024-03-18 05:22:00,2024-03-18 05:32:36.600,10.61,0
ORD15352,2024-10-23 13:16:00,2024-10-23 13:26:28.800,10.48,0
ORD15353,2024-04-05 16:27:00,2024-04-05 16:36:55.800,9.93,0
ORD15354,2024-02-03 18:19:00,2024-02-03 18:30:59.400,11.99,0
ORD15355,2024-08-25 08:53:00,2024-08-25 09:09:48.000,16.8,0
ORD15356,2024-11-04 08:29:00,2024-11-04 08:38:39.600,9.66,0
ORD15357,2024-03-19 13:38:00,2024-03-19 13:49:31.200,11.52,0
ORD15358,2024-10-10 08:37:00,2024-10-10 08:52:55.800,15.93,0
ORD15359,2024-02-14 21:30:00,2024-02-14 21:44:52.200,14.87,0
ORD15360,2024-05-21 21:48:00,2024-05-21 21:59:30.000,11.5,0
ORD15361,2024-11-10 00:43:00,2024-11-10 00:55:22.200,12.37,0
ORD15362,2024-04-05 11:35:00,2024-04-05 11:50:45.000,15.75,0
ORD15363,2024-05-08 06:46:00,2024-05-08 07:03:45.000,17.75,0
ORD15364,2024-03-25 22:55:00,2024-03-25 23:13:06.000,18.1,1
ORD15365,2024-08-15 15:08:00,2024-08-15 15:25:08.400,17.14,0
ORD15366,2024-03-13 02:13:00,2024-03-13 02:23:59.400,10.99,0
ORD15367,2024-09-04 11:13:00,2024-09-04 11:31:27.600,18.46,1
ORD15368,2024-09-21 19:23:00,2024-09-21 19:33:46.800,10.78,0
ORD15369,2024-04-09 12:51:00,2024-04-09 12:59:03.000,8.05,0
ORD15370,2024-11-03 15:15:00,2024-11-03 15:28:20.400,13.34,0
ORD15371,2024-01-14 01:49:00,2024-01-14 02:06:25.800,17.43,0
ORD15372,2024-12-29 18:19:00,2024-12-29 18:33:59.400,14.99,0
ORD15373,2024-04-13 02:47:00,2024-04-13 02:59:46.800,12.78,0
ORD15374,2024-04-02 04:09:00,2024-04-02 04:22:52.200,13.87,0
ORD15375,2024-01-22 01:29:00,2024-01-22 01:43:36.000,14.6,0
ORD15376,2024-12-24 13:36:00,2024-12-24 13:49:26.400,13.44,0
ORD15377,2024-10-20 06:20:00,2024-10-20 06:32:06.600,12.11,0
ORD15378,2024-03-25 20:55:00,2024-03-25 21:05:46.800,10.78,0
ORD15379,2024-09-07 00:20:00,2024-09-07 00:33:20.400,13.34,0
ORD15380,2024-07-11 15:02:00,2024-07-11 15:14:37.800,12.63,0
ORD15381,2024-04-12 01:45:00,2024-04-12 01:58:00.600,13.01,0
ORD15382,2024-05-28 05:03:00,2024-05-28 05:19:08.400,16.14,0
ORD15383,2024-12-29 19:47:00,2024-12-29 19:59:15.600,12.26,0
ORD15384,2024-01-05 04:10:00,2024-01-05 04:22:22.800,12.38,0
ORD15385,2024-09-26 04:02:00,2024-09-26 04:15:34.200,13.57,0
ORD15386,2024-01-19 03:23:00,2024-01-19 03:43:52.800,20.88,1
ORD15387,2024-01-14 22:52:00,2024-01-14 23:01:43.200,9.72,0
ORD15388,2024-05-11 10:29:00,2024-05-11 10:45:16.800,16.28,0
ORD15389,2024-12-24 08:33:00,2024-12-24 08:45:06.000,12.1,0
ORD15390,2024-04-24 14:14:00,2024-04-24 14:26:49.200,12.82,0
ORD15391,2024-08-06 01:32:00,2024-08-06 01:41:03.600,9.06,0
ORD15392,2024-09-17 12:31:00,2024-09-17 12:49:38.400,18.64,1
ORD15393,2024-06-14 04:25:00,2024-06-14 04:38:40.200,13.67,0
ORD15394,2024-12-27 10:09:00,2024-12-27 10:23:58.800,14.98,0
ORD15395,2024-01-27 13:37:00,2024-01-27 13:45:30.000,8.5,0
ORD15396,2024-06-14 08:31:00,2024-06-14 08:42:04.200,11.07,0
ORD15397,2024-02-29 17:46:00,2024-02-29 18:00:14.400,14.24,0
ORD15398,2024-08-15 17:11:00,2024-08-15 17:23:31.200,12.52,0
ORD15399,2024-03-04 08:57:00,2024-03-04 09:11:20.400,14.34,0
ORD15400,2024-03-17 20:07:00,2024-03-17 20:26:18.600,19.31,1
ORD15401,2024-07-25 15:49:00,2024-07-25 16:03:30.600,14.51,0
ORD15402,2024-08-04 00:04:00,2024-08-04 00:15:39.000,11.65,0
ORD15403,2024-04-20 01:10:00,2024-04-20 01:21:03.000,11.05,0
ORD15404,2024-10-16 23:26:00,2024-10-16 23:36:42.000,10.7,0
ORD15405,2024-05-17 06:25:00,2024-05-17 06:36:43.200,11.72,0
ORD15406,2024-06-17 08:36:00,2024-06-17 08:47:50.400,11.84,0
ORD15407,2024-09-30 19:22:00,2024-09-30 19:35:21.600,13.36,0
ORD15408,2024-01-30 21:13:00,2024-01-30 21:27:34.800,14.58,0
ORD15409,2024-08-22 22:08:00,2024-08-22 22:22:18.600,14.31,0
ORD15410,2024-03-27 04:56:00,2024-03-27 05:09:24.000,13.4,0
ORD15411,2024-05-11 22:47:00,2024-05-11 23:00:36.000,13.6,0
ORD15412,2024-11-02 17:13:00,2024-11-02 17:33:36.600,20.61,1
ORD15413,2024-01-31 17:15:00,2024-01-31 17:25:49.800,10.83,0
ORD15414,2024-07-21 05:15:00,2024-07-21 05:27:53.400,12.89,0
ORD15415,2024-02-05 03:08:00,2024-02-05 03:16:00.000,8.0,0
ORD15416,2024-04-14 03:13:00,2024-04-14 03:24:51.000,11.85,0
ORD15417,2024-10-07 08:45:00,2024-10-07 08:55:18.000,10.3,0
ORD15418,2024-12-03 17:28:00,2024-12-03 17:38:48.600,10.81,0
ORD15419,2024-06-28 07:48:00,2024-06-28 07:57:26.400,9.44,0
ORD15420,2024-09-13 20:52:00,2024-09-13 21:00:56.400,8.94,0
ORD15421,2024-11-17 11:31:00,2024-11-17 11:44:22.200,13.37,0
ORD15422,2024-08-23 10:47:00,2024-08-23 11:02:07.800,15.13,0
ORD15423,2024-11-30 23:25:00,2024-11-30 23:35:41.400,10.69,0
ORD15424,2024-01-31 13:08:00,2024-01-31 13:16:00.000,8.0,0
ORD15425,2024-08-10 07:18:00,2024-08-10 07:31:19.800,13.33,0
ORD15426,2024-04-04 14:14:00,2024-04-04 14:28:24.600,14.41,0
ORD15427,2024-04-29 05:11:00,2024-04-29 05:26:01.200,15.02,0
ORD15428,2024-08-09 08:43:00,2024-08-09 08:52:56.400,9.94,0
ORD15429,2024-10-13 22:22:00,2024-10-13 22:33:10.800,11.18,0
ORD15430,2024-12-28 17:20:00,2024-12-28 17:29:40.200,9.67,0
ORD15431,2024-02-24 00:34:00,2024-02-24 00:44:46.800,10.78,0
ORD15432,2024-02-22 09:21:00,2024-02-22 09:31:37.800,10.63,0
ORD15433,2024-10-20 08:42:00,2024-10-20 08:53:28.200,11.47,0
ORD15434,2024-04-01 05:03:00,2024-04-01 05:15:15.000,12.25,0
ORD15435,2024-02-23 23:35:00,2024-02-23 23:48:20.400,13.34,0
ORD15436,2024-12-29 18:37:00,2024-12-29 18:47:27.600,10.46,0
ORD15437,2024-12-13 16:23:00,2024-12-13 16:35:34.800,12.58,0
ORD15438,2024-11-05 17:39:00,2024-11-05 17:49:16.800,10.28,0
ORD15439,2024-09-05 00:54:00,2024-09-05 01:02:00.000,8.0,0
ORD15440,2024-04-02 11:55:00,2024-04-02 12:09:37.200,14.62,0
ORD15441,2024-02-13 06:59:00,2024-02-13 07:10:00.600,11.01,0
ORD15442,2024-05-23 22:23:00,2024-05-23 22:31:00.000,8.0,0
ORD15443,2024-03-24 14:06:00,2024-03-24 14:20:40.800,14.68,0
ORD15444,2024-02-07 14:11:00,2024-02-07 14:23:15.000,12.25,0
ORD15445,2024-06-08 10:33:00,2024-06-08 10:47:21.600,14.36,0
ORD15446,2024-02-17 16:52:00,2024-02-17 17:06:15.600,14.26,0
ORD15447,2024-10-10 10:42:00,2024-10-10 10:51:43.200,9.72,0
ORD15448,2024-05-31 18:40:00,2024-05-31 18:55:47.400,15.79,0
ORD15449,2024-06-04 20:49:00,2024-06-04 20:57:00.000,8.0,0
ORD15450,2024-03-31 12:56:00,2024-03-31 13:07:48.600,11.81,0
ORD15451,2024-05-25 18:21:00,2024-05-25 18:32:36.600,11.61,0
ORD15452,2024-07-18 13:05:00,2024-07-18 13:15:40.200,10.67,0
ORD15453,2024-07-12 02:13:00,2024-07-12 02:29:40.800,16.68,0
ORD15454,2024-12-24 07:09:00,2024-12-24 07:22:54.000,13.9,0
ORD15455,2024-12-10 20:22:00,2024-12-10 20:30:46.800,8.78,0
ORD15456,2024-10-27 10:15:00,2024-10-27 10:24:12.600,9.21,0
ORD15457,2024-10-14 20:51:00,2024-10-14 21:10:27.600,19.46,1
ORD15458,2024-03-17 00:19:00,2024-03-17 00:30:34.200,11.57,0
ORD15459,2024-11-28 17:10:00,2024-11-28 17:20:36.600,10.61,0
ORD15460,2024-02-09 01:53:00,2024-02-09 02:09:28.200,16.47,0
ORD15461,2024-09-17 13:12:00,2024-09-17 13:20:00.000,8.0,0
ORD15462,2024-05-07 13:31:00,2024-05-07 13:48:09.600,17.16,0
ORD15463,2024-10-17 19:55:00,2024-10-17 20:05:36.600,10.61,0
ORD15464,2024-04-07 20:05:00,2024-04-07 20:19:32.400,14.54,0
ORD15465,2024-10-07 10:30:00,2024-10-07 10:41:33.600,11.56,0
ORD15466,2024-10-04 15:13:00,2024-10-04 15:21:16.800,8.28,0
ORD15467,2024-10-10 07:49:00,2024-10-10 08:02:32.400,13.54,0
ORD15468,2024-04-27 10:11:00,2024-04-27 10:26:50.400,15.84,0
ORD15469,2024-08-13 12:30:00,2024-08-13 12:38:00.000,8.0,0
ORD15470,2024-03-30 04:40:00,2024-03-30 04:49:31.800,9.53,0
ORD15471,2024-10-04 01:17:00,2024-10-04 01:33:42.600,16.71,0
ORD15472,2024-08-26 17:54:00,2024-08-26 18:08:11.400,14.19,0
ORD15473,2024-03-12 22:58:00,2024-03-12 23:12:23.400,14.39,0
ORD15474,2024-03-21 15:06:00,2024-03-21 15:21:47.400,15.79,0
ORD15475,2024-01-20 23:29:00,2024-01-20 23:43:24.000,14.4,0
ORD15476,2024-01-04 19:27:00,2024-01-04 19:40:26.400,13.44,0
ORD15477,2024-09-04 15:38:00,2024-09-04 15:54:21.000,16.35,0
ORD15478,2024-01-02 06:56:00,2024-01-02 07:07:49.800,11.83,0
ORD15479,2024-01-16 21:48:00,2024-01-16 22:00:57.000,12.95,0
ORD15480,2024-05-02 15:15:00,2024-05-02 15:30:28.800,15.48,0
ORD15481,2024-09-30 19:30:00,2024-09-30 19:40:42.600,10.71,0
ORD15482,2024-12-22 19:22:00,2024-12-22 19:39:16.200,17.27,0
ORD15483,2024-09-21 13:13:00,2024-09-21 13:26:52.200,13.87,0
ORD15484,2024-06-06 19:33:00,2024-06-06 19:42:33.000,9.55,0
ORD15485,2024-06-07 12:26:00,2024-06-07 12:38:25.200,12.42,0
ORD15486,2024-05-21 11:40:00,2024-05-21 11:48:50.400,8.84,0
ORD15487,2024-01-15 11:47:00,2024-01-15 12:00:15.600,13.26,0
ORD15488,2024-04-01 20:26:00,2024-04-01 20:37:51.600,11.86,0
ORD15489,2024-01-02 09:46:00,2024-01-02 09:56:24.600,10.41,0
ORD15490,2024-08-24 22:42:00,2024-08-24 22:50:00.000,8.0,0
ORD15491,2024-06-21 02:49:00,2024-06-21 02:59:37.200,10.62,0
ORD15492,2024-02-27 16:13:00,2024-02-27 16:25:27.600,12.46,0
ORD15493,2024-04-10 21:15:00,2024-04-10 21:26:52.800,11.88,0
ORD15494,2024-11-27 04:02:00,2024-11-27 04:10:44.400,8.74,0
ORD15495,2024-05-02 01:01:00,2024-05-02 01:14:03.600,13.06,0
ORD15496,2024-03-27 17:35:00,2024-03-27 17:45:02.400,10.04,0
ORD15497,2024-07-25 12:22:00,2024-07-25 12:37:46.200,15.77,0
ORD15498,2024-08-09 20:59:00,2024-08-09 21:15:12.600,16.21,0
ORD15499,2024-01-31 01:25:00,2024-01-31 01:37:13.800,12.23,0
ORD15500,2024-07-12 19:47:00,2024-07-12 20:04:43.800,17.73,0
ORD15501,2024-09-28 08:22:00,2024-09-28 08:34:34.800,12.58,0
ORD15502,2024-03-28 06:47:00,2024-03-28 06:56:06.000,9.1,0
ORD15503,2024-10-06 12:12:00,2024-10-06 12:28:33.600,16.56,0
ORD15504,2024-04-15 02:59:00,2024-04-15 03:16:50.400,17.84,0
ORD15505,2024-04-27 16:55:00,2024-04-27 17:10:58.800,15.98,0
ORD15506,2024-11-15 08:16:00,2024-11-15 08:26:42.600,10.71,0
ORD15507,2024-07-26 03:56:00,2024-07-26 04:05:17.400,9.29,0
ORD15508,2024-09-08 01:46:00,2024-09-08 01:57:57.000,11.95,0
ORD15509,2024-03-25 11:47:00,2024-03-25 12:07:25.800,20.43,1
ORD15510,2024-04-15 18:47:00,2024-04-15 18:56:28.200,9.47,0
ORD15511,2024-04-20 01:14:00,2024-04-20 01:29:27.600,15.46,0
ORD15512,2024-11-15 06:01:00,2024-11-15 06:13:43.200,12.72,0
ORD15513,2024-05-05 19:54:00,2024-05-05 20:09:49.800,15.83,0
ORD15514,2024-12-24 09:43:00,2024-12-24 09:52:13.200,9.22,0
ORD15515,2024-10-21 07:13:00,2024-10-21 07:25:15.000,12.25,0
ORD15516,2024-03-26 21:08:00,2024-03-26 21:18:18.600,10.31,0
ORD15517,2024-11-28 12:33:00,2024-11-28 12:43:28.800,10.48,0
ORD15518,2024-07-04 06:42:00,2024-07-04 06:57:12.600,15.21,0
ORD15519,2024-06-13 08:25:00,2024-06-13 08:34:38.400,9.64,0
ORD15520,2024-10-26 20:18:00,2024-10-26 20:31:52.200,13.87,0
ORD15521,2024-03-19 21:03:00,2024-03-19 21:16:10.200,13.17,0
ORD15522,2024-02-11 07:26:00,2024-02-11 07:36:08.400,10.14,0
ORD15523,2024-01-14 16:48:00,2024-01-14 16:58:47.400,10.79,0
ORD15524,2024-05-24 19:21:00,2024-05-24 19:35:00.000,14.0,0
ORD15525,2024-08-10 07:17:00,2024-08-10 07:29:55.200,12.92,0
ORD15526,2024-05-03 21:08:00,2024-05-03 21:21:06.600,13.11,0
ORD15527,2024-03-06 05:02:00,2024-03-06 05:14:18.000,12.3,0
ORD15528,2024-07-01 11:05:00,2024-07-01 11:17:06.600,12.11,0
ORD15529,2024-11-02 01:19:00,2024-11-02 01:31:56.400,12.94,0
ORD15530,2024-10-25 07:19:00,2024-10-25 07:36:19.200,17.32,0
ORD15531,2024-08-07 04:09:00,2024-08-07 04:23:35.400,14.59,0
ORD15532,2024-12-29 22:10:00,2024-12-29 22:22:36.600,12.61,0
ORD15533,2024-11-25 14:15:00,2024-11-25 14:24:45.000,9.75,0
ORD15534,2024-12-30 07:14:00,2024-12-30 07:25:44.400,11.74,0
ORD15535,2024-11-20 11:32:00,2024-11-20 11:42:14.400,10.24,0
ORD15536,2024-02-26 02:19:00,2024-02-26 02:29:36.600,10.61,0
ORD15537,2024-05-05 12:43:00,2024-05-05 12:51:00.000,8.0,0
ORD15538,2024-01-11 18:52:00,2024-01-11 19:04:58.200,12.97,0
ORD15539,2024-04-05 21:30:00,2024-04-05 21:49:12.000,19.2,1
ORD15540,2024-10-27 00:00:00,2024-10-27 00:13:35.400,13.59,0
ORD15541,2024-07-17 03:20:00,2024-07-17 03:35:10.800,15.18,0
ORD15542,2024-07-22 07:08:00,2024-07-22 07:23:52.800,15.88,0
ORD15543,2024-09-23 21:27:00,2024-09-23 21:39:08.400,12.14,0
ORD15544,2024-11-21 23:31:00,2024-11-21 23:43:20.400,12.34,0
ORD15545,2024-12-07 09:38:00,2024-12-07 09:46:48.600,8.81,0
ORD15546,2024-11-18 20:27:00,2024-11-18 20:40:35.400,13.59,0
ORD15547,2024-04-04 20:43:00,2024-04-04 20:56:10.200,13.17,0
ORD15548,2024-11-19 22:15:00,2024-11-19 22:25:25.800,10.43,0
ORD15549,2024-01-26 10:15:00,2024-01-26 10:31:27.000,16.45,0
ORD15550,2024-03-18 18:36:00,2024-03-18 18:46:40.200,10.67,0
ORD15551,2024-10-18 06:10:00,2024-10-18 06:31:32.400,21.54,1
ORD15552,2024-08-12 20:07:00,2024-08-12 20:21:12.600,14.21,0
ORD15553,2024-02-04 05:25:00,2024-02-04 05:37:55.800,12.93,0
ORD15554,2024-05-28 18:35:00,2024-05-28 18:53:49.200,18.82,1
ORD15555,2024-08-16 13:38:00,2024-08-16 13:46:00.000,8.0,0
ORD15556,2024-01-25 03:09:00,2024-01-25 03:21:08.400,12.14,0
ORD15557,2024-04-12 19:12:00,2024-04-12 19:23:42.000,11.7,0
ORD15558,2024-04-02 07:32:00,2024-04-02 07:44:27.600,12.46,0
ORD15559,2024-10-01 05:46:00,2024-10-01 05:59:40.800,13.68,0
ORD15560,2024-12-24 14:48:00,2024-12-24 15:00:22.200,12.37,0
ORD15561,2024-02-07 02:00:00,2024-02-07 02:17:12.000,17.2,0
ORD15562,2024-08-30 08:27:00,2024-08-30 08:41:18.600,14.31,0
ORD15563,2024-11-03 17:36:00,2024-11-03 17:50:27.000,14.45,0
ORD15564,2024-06-15 16:29:00,2024-06-15 16:43:23.400,14.39,0
ORD15565,2024-01-14 04:56:00,2024-01-14 05:05:07.800,9.13,0
ORD15566,2024-01-30 20:09:00,2024-01-30 20:22:36.600,13.61,0
ORD15567,2024-09-16 18:00:00,2024-09-16 18:13:42.600,13.71,0
ORD15568,2024-02-02 22:03:00,2024-02-02 22:12:37.800,9.63,0
ORD15569,2024-06-15 05:00:00,2024-06-15 05:15:39.600,15.66,0
ORD15570,2024-03-16 04:18:00,2024-03-16 04:26:00.000,8.0,0
ORD15571,2024-11-30 04:55:00,2024-11-30 05:15:33.600,20.56,1
ORD15572,2024-12-22 20:30:00,2024-12-22 20:42:53.400,12.89,0
ORD15573,2024-05-19 08:52:00,2024-05-19 09:02:25.800,10.43,0
ORD15574,2024-01-09 00:33:00,2024-01-09 00:47:51.000,14.85,0
ORD15575,2024-10-09 08:46:00,2024-10-09 09:00:52.800,14.88,0
ORD15576,2024-06-06 02:54:00,2024-06-06 03:13:08.400,19.14,1
ORD15577,2024-07-27 13:55:00,2024-07-27 14:13:21.000,18.35,1
ORD15578,2024-02-13 22:52:00,2024-02-13 23:01:00.600,9.01,0
ORD15579,2024-10-09 05:21:00,2024-10-09 05:33:11.400,12.19,0
ORD15580,2024-06-25 14:14:00,2024-06-25 14:24:16.200,10.27,0
ORD15581,2024-10-02 14:36:00,2024-10-02 14:51:13.800,15.23,0
ORD15582,2024-09-25 10:09:00,2024-09-25 10:26:15.000,17.25,0
ORD15583,2024-04-09 02:11:00,2024-04-09 02:20:03.000,9.05,0
ORD15584,2024-08-17 22:11:00,2024-08-17 22:23:48.600,12.81,0
ORD15585,2024-10-31 15:00:00,2024-10-31 15:11:06.000,11.1,0
ORD15586,2024-09-27 04:31:00,2024-09-27 04:46:31.800,15.53,0
ORD15587,2024-10-14 12:52:00,2024-10-14 13:06:13.800,14.23,0
ORD15588,2024-10-22 14:29:00,2024-10-22 14:45:31.800,16.53,0
ORD15589,2024-12-06 12:51:00,2024-12-06 13:02:44.400,11.74,0
ORD15590,2024-07-30 07:26:00,2024-07-30 07:38:39.000,12.65,0
ORD15591,2024-02-12 14:12:00,2024-02-12 14:26:10.800,14.18,0
ORD15592,2024-06-03 14:21:00,2024-06-03 14:33:11.400,12.19,0
ORD15593,2024-09-22 21:00:00,2024-09-22 21:13:54.000,13.9,0
ORD15594,2024-06-30 15:12:00,2024-06-30 15:28:48.600,16.81,0
ORD15595,2024-11-08 17:24:00,2024-11-08 17:43:24.000,19.4,1
ORD15596,2024-10-13 05:21:00,2024-10-13 05:32:32.400,11.54,0
ORD15597,2024-08-15 16:35:00,2024-08-15 16:54:26.400,19.44,1
ORD15598,2024-09-23 10:20:00,2024-09-23 10:31:29.400,11.49,0
ORD15599,2024-11-05 01:17:00,2024-11-05 01:32:36.600,15.61,0
ORD15600,2024-04-20 05:19:00,2024-04-20 05:30:31.200,11.52,0
ORD15601,2024-02-29 05:52:00,2024-02-29 06:01:54.600,9.91,0
ORD15602,2024-02-29 15:29:00,2024-02-29 15:45:40.200,16.67,0
ORD15603,2024-03-10 08:06:00,2024-03-10 08:18:51.000,12.85,0
ORD15604,2024-07-04 05:30:00,2024-07-04 05:46:51.000,16.85,0
ORD15605,2024-03-20 19:00:00,2024-03-20 19:15:15.600,15.26,0
ORD15606,2024-09-29 21:47:00,2024-09-29 22:01:13.800,14.23,0
ORD15607,2024-09-10 04:55:00,2024-09-10 05:09:39.000,14.65,0
ORD15608,2024-09-17 03:57:00,2024-09-17 04:13:16.200,16.27,0
ORD15609,2024-04-13 08:56:00,2024-04-13 09:11:46.800,15.78,0
ORD15610,2024-11-04 01:03:00,2024-11-04 01:14:47.400,11.79,0
ORD15611,2024-10-16 03:13:00,2024-10-16 03:27:16.200,14.27,0
ORD15612,2024-12-11 20:58:00,2024-12-11 21:15:30.000,17.5,0
ORD15613,2024-03-31 22:22:00,2024-03-31 22:35:08.400,13.14,0
ORD15614,2024-07-11 09:54:00,2024-07-11 10:05:31.200,11.52,0
ORD15615,2024-07-27 22:45:00,2024-07-27 22:56:08.400,11.14,0
ORD15616,2024-08-25 10:17:00,2024-08-25 10:32:33.000,15.55,0
ORD15617,2024-12-25 04:37:00,2024-12-25 04:49:16.800,12.28,0
ORD15618,2024-03-26 17:37:00,2024-03-26 17:51:05.400,14.09,0
ORD15619,2024-12-16 10:51:00,2024-12-16 11:03:08.400,12.14,0
ORD15620,2024-02-01 08:43:00,2024-02-01 08:59:31.200,16.52,0
ORD15621,2024-04-29 07:19:00,2024-04-29 07:32:27.000,13.45,0
ORD15622,2024-07-16 18:10:00,2024-07-16 18:27:16.800,17.28,0
ORD15623,2024-01-10 00:03:00,2024-01-10 00:20:10.200,17.17,0
ORD15624,2024-01-11 16:35:00,2024-01-11 16:47:44.400,12.74,0
ORD15625,2024-03-05 18:42:00,2024-03-05 18:59:00.000,17.0,0
ORD15626,2024-03-16 06:51:00,2024-03-16 07:02:59.400,11.99,0
ORD15627,2024-01-18 22:51:00,2024-01-18 23:04:48.000,13.8,0
ORD15628,2024-10-14 23:06:00,2024-10-14 23:16:39.600,10.66,0
ORD15629,2024-09-08 20:08:00,2024-09-08 20:22:46.800,14.78,0
ORD15630,2024-04-07 08:49:00,2024-04-07 09:02:54.000,13.9,0
ORD15631,2024-02-12 15:10:00,2024-02-12 15:24:32.400,14.54,0
ORD15632,2024-12-03 17:01:00,2024-12-03 17:09:55.200,8.92,0
ORD15633,2024-09-28 13:36:00,2024-09-28 13:44:00.000,8.0,0
ORD15634,2024-10-28 21:43:00,2024-10-28 21:52:36.000,9.6,0
ORD15635,2024-10-27 05:16:00,2024-10-27 05:30:30.000,14.5,0
ORD15636,2024-08-11 23:20:00,2024-08-11 23:35:01.200,15.02,0
ORD15637,2024-06-29 16:40:00,2024-06-29 16:56:23.400,16.39,0
ORD15638,2024-10-31 07:25:00,2024-10-31 07:36:47.400,11.79,0
ORD15639,2024-04-12 13:20:00,2024-04-12 13:33:37.800,13.63,0
ORD15640,2024-02-21 02:54:00,2024-02-21 03:04:54.000,10.9,0
ORD15641,2024-10-07 00:37:00,2024-10-07 00:54:06.000,17.1,0
ORD15642,2024-12-07 10:14:00,2024-12-07 10:24:52.200,10.87,0
ORD15643,2024-03-09 08:51:00,2024-03-09 09:07:32.400,16.54,0
ORD15644,2024-11-09 16:05:00,2024-11-09 16:17:15.000,12.25,0
ORD15645,2024-01-14 17:09:00,2024-01-14 17:26:43.800,17.73,0
ORD15646,2024-04-10 11:57:00,2024-04-10 12:10:33.000,13.55,0
ORD15647,2024-03-01 07:03:00,2024-03-01 07:16:28.800,13.48,0
ORD15648,2024-08-09 10:16:00,2024-08-09 10:26:44.400,10.74,0
ORD15649,2024-12-28 18:52:00,2024-12-28 19:11:30.000,19.5,1
ORD15650,2024-05-02 12:00:00,2024-05-02 12:15:58.200,15.97,0
ORD15651,2024-09-01 20:54:00,2024-09-01 21:08:32.400,14.54,0
ORD15652,2024-09-17 08:05:00,2024-09-17 08:18:43.200,13.72,0
ORD15653,2024-03-19 06:47:00,2024-03-19 06:58:01.200,11.02,0
ORD15654,2024-05-09 07:32:00,2024-05-09 07:47:01.200,15.02,0
ORD15655,2024-03-16 12:10:00,2024-03-16 12:22:48.000,12.8,0
ORD15656,2024-12-30 23:03:00,2024-12-30 23:16:10.200,13.17,0
ORD15657,2024-04-21 20:12:00,2024-04-21 20:27:40.200,15.67,0
ORD15658,2024-10-24 06:16:00,2024-10-24 06:29:51.000,13.85,0
ORD15659,2024-11-14 17:20:00,2024-11-14 17:33:03.000,13.05,0
ORD15660,2024-04-02 01:47:00,2024-04-02 02:04:18.600,17.31,0
ORD15661,2024-10-30 20:52:00,2024-10-30 21:02:32.400,10.54,0
ORD15662,2024-05-12 19:33:00,2024-05-12 19:41:02.400,8.04,0
ORD15663,2024-10-30 18:55:00,2024-10-30 19:05:36.600,10.61,0
ORD15664,2024-01-21 03:08:00,2024-01-21 03:21:27.600,13.46,0
ORD15665,2024-09-19 14:14:00,2024-09-19 14:29:04.800,15.08,0
ORD15666,2024-03-20 17:55:00,2024-03-20 18:05:46.200,10.77,0
ORD15667,2024-12-16 20:33:00,2024-12-16 20:57:03.600,24.06,1
ORD15668,2024-11-22 17:06:00,2024-11-22 17:19:33.000,13.55,0
ORD15669,2024-01-26 15:06:00,2024-01-26 15:19:27.600,13.46,0
ORD15670,2024-03-18 23:16:00,2024-03-18 23:25:07.800,9.13,0
ORD15671,2024-07-16 03:12:00,2024-07-16 03:20:40.200,8.67,0
ORD15672,2024-03-07 16:20:00,2024-03-07 16:28:00.000,8.0,0
ORD15673,2024-03-02 14:29:00,2024-03-02 14:46:06.600,17.11,0
ORD15674,2024-05-30 09:47:00,2024-05-30 10:03:38.400,16.64,0
ORD15675,2024-08-16 13:35:00,2024-08-16 13:48:00.000,13.0,0
ORD15676,2024-01-13 19:24:00,2024-01-13 19:33:21.600,9.36,0
ORD15677,2024-10-04 20:46:00,2024-10-04 20:58:10.200,12.17,0
ORD15678,2024-01-15 11:04:00,2024-01-15 11:21:15.600,17.26,0
ORD15679,2024-08-22 09:47:00,2024-08-22 09:58:29.400,11.49,0
ORD15680,2024-11-19 05:44:00,2024-11-19 05:54:17.400,10.29,0
ORD15681,2024-04-09 14:25:00,2024-04-09 14:36:51.600,11.86,0
ORD15682,2024-01-14 17:35:00,2024-01-14 17:47:07.200,12.12,0
ORD15683,2024-02-06 23:51:00,2024-02-07 00:06:12.600,15.21,0
ORD15684,2024-07-10 15:06:00,2024-07-10 15:14:00.000,8.0,0
ORD15685,2024-09-20 04:52:00,2024-09-20 05:05:30.600,13.51,0
ORD15686,2024-02-18 03:07:00,2024-02-18 03:17:54.600,10.91,0
